40.739659 -73.817832 "Queens County"
40.737833 -73.9356863 "Queens County"
40.7570678 -73.7390234 "Nassau County"
40.8249166 -73.868887 Bronx
40.7642676 -73.7229343 "Nassau County"
40.5493517 -74.1958856 "Middlesex County"
40.7124417 -73.894019 "Kings County"
40.7160893 -73.9505471 "Queens County"
40.6163743 -74.0339698 "Kings County"
40.6983238 -73.9622533 
40.7202518 -73.8342963 "Queens County"
40.7400796 -73.8996833 "Queens County"
40.7821423 -73.8248379 "Nassau County"
40.7259003 -73.902235 "Queens County"
40.6657198 -73.9568602 "Kings County"
40.6273761 -74.0191582 "Kings County"
40.7483286 -73.8960871 "Queens County"
40.739575 -73.7916608 "Queens County"
40.5258961 -74.20127 "Middlesex County"
40.6402544 -74.0204987 "Kings County"
40.5787897 -73.8853213 "Kings County"
40.7214986 -73.8352991 "Queens County"
40.7666318 -73.8890253 "Queens County"
40.6924673 -73.8108147 "Queens County"
40.8450961 -73.8716062 Bronx
40.7663606 -73.781087 "Nassau County"
40.7508699 -73.7493801 "Nassau County"
40.7375562 -73.8508811 "Queens County"
40.7387357 -73.8142714 "Queens County"
40.5858421 -73.9378751 "Kings County"
40.7281484 -73.8392407 "Queens County"
40.7330586 -73.722884 "Nassau County"
40.7426801 -73.8395099 "Queens County"
40.6915381 -73.99911 
40.6673505 -73.7699326 "Queens County"
40.7363525 -73.9750088 "Queens County"
40.7420646 -73.8245213 "Queens County"
40.7809998 -73.7700762 "Nassau County"
40.6056732 -74.0309361 "Kings County"
40.7367356 -73.8544944 "Queens County"
40.7326093 -73.8685899 "Queens County"
40.7336872 -73.92395 "Queens County"
40.739659 -73.817832 "Queens County"
40.7953235 -73.9298187 "New York County"
40.8287022 -73.842262 Bronx
40.7680402 -73.9052564 "Queens County"
40.7097504 -73.8205668 "Queens County"
40.7693357 -73.9124311 "Queens County"
40.7097865 -73.8204183 "Queens County"
40.6915381 -73.99911 
40.6726912 -73.7354311 "Nassau County"
40.6038348 -74.0689388 "Kings County"
40.6038348 -74.0689388 "Kings County"
40.5917559 -73.9082902 "Kings County"
40.7264469 -73.7657842 "Nassau County"
40.6670766 -73.7826497 "Queens County"
40.7688772 -73.9489716 "New York County"
40.7512423 -73.7750092 "Nassau County"
40.7375562 -73.8508811 "Queens County"
40.7259976 -73.7581412 "Nassau County"
40.6096429 -73.8973669 "Kings County"
40.5842549 -73.9637866 "Kings County"
40.7326139 -73.92515 "Queens County"
40.5935264 -73.9962647 "Kings County"
40.672888 -73.9992169 
40.5873268 -73.9917255 "Kings County"
40.5873268 -73.9917255 "Kings County"
40.7446461 -73.7703999 "Nassau County"
40.6803775 -73.8044449 "Queens County"
40.7089689 -73.956722 "Queens County"
40.6057453 -73.8986633 "Kings County"
40.7858511 -73.7950842 "Nassau County"
40.7598833 -73.9367906 "Queens County"
40.7651262 -73.9521205 "Queens County"
40.7875082 -73.9382948 "New York County"
40.7419379 -73.9726274 "Queens County"
40.6113395 -73.8972689 "Kings County"
40.7388442 -73.8140362 "Queens County"
40.8264543 -73.8553285 Bronx
40.7422007 -73.8409528 "Queens County"
40.6977347 -73.8140794 "Queens County"
40.7716414 -73.8728386 Bronx
40.7518342 -73.8242651 "Queens County"
40.7090991 -73.9962116 
40.7663513 -73.8909216 "Queens County"
40.7924385 -73.9342591 "New York County"
40.8302652 -73.9512993 "Bergen County"
40.8875919 -73.8665113 Bronx
40.5358017 -74.1835421 "Richmond County"
40.6794887 -74.0035869 
40.7371196 -73.8451651 "Queens County"
40.6662366 -73.7609885 "Nassau County"
40.6082548 -74.0887812 "Hudson County"
40.6662604 -73.995945 
40.709926 -73.9904595 
40.6142704 -74.1566467 "Richmond County"
40.7080432 -73.8450214 "Queens County"
40.7220991 -73.7777101 "Queens County"
40.6662366 -73.7609885 "Nassau County"
40.8288382 -73.81918 Bronx
40.6649325 -73.8019481 "Queens County"
40.6903113 -73.9988005 
40.7732352 -73.7651222 "Nassau County"
40.5569211 -74.2059451 "Middlesex County"
40.8170206 -73.8507085 Bronx
40.6834989 -73.8958356 "Kings County"
40.6051344 -74.0723541 "Hudson County"
40.737833 -73.9356863 "Queens County"
40.5842549 -73.9637866 "Kings County"
40.7166559 -73.82589 "Queens County"
40.727873 -73.9291223 "Queens County"
40.7632462 -73.7580499 "Nassau County"
40.713993 -73.8319146 "Queens County"
40.789528 -73.820422 "Nassau County"
40.6489098 -73.8925523 "Kings County"
40.7429082 -73.8393082 "Queens County"
40.7359298 -73.7231313 "Nassau County"
40.5861006 -73.9323639 "Kings County"
40.7328231 -73.8683917 "Queens County"
40.7210291 -73.9746991 
40.746107 -73.7667908 "Nassau County"
40.7703252 -73.8349614 "Queens County"
40.7157218 -73.8257329 "Queens County"
40.7744528 -73.7661423 "Nassau County"
40.6078397 -74.0871868 "Hudson County"
40.6265397 -74.1458072 "Richmond County"
40.740095 -73.8998482 "Queens County"
40.7511259 -73.7274295 "Nassau County"
40.6775306 -73.7308397 "Nassau County"
40.8210152 -73.9343504 "Bergen County"
40.7688772 -73.9489716 "New York County"
40.7091579 -73.8410666 "Queens County"
40.7893858 -73.7823167 "Nassau County"
40.5859783 -73.9379043 "Kings County"
40.7166491 -73.8003987 "Queens County"
40.7629417 -73.8606614 "Queens County"
40.6503407 -73.8684816 "Kings County"
40.7909625 -73.7762856 "Nassau County"
40.6665735 -73.8117629 "Queens County"
40.6257902 -73.8930801 "Kings County"
40.7354542 -73.9170371 "Queens County"
40.6663098 -73.7916994 "Queens County"
40.7091579 -73.8410666 "Queens County"
40.6663098 -73.7916994 "Queens County"
40.6663098 -73.7916994 "Queens County"
40.7943553 -73.9783542 "New York County"
40.8142347 -73.9344282 "Bergen County"
40.7405368 -73.9445042 "Queens County"
40.5843704 -73.9270904 "Kings County"
40.7087971 -73.72762 "Nassau County"
40.7567287 -73.9599934 "Queens County"
40.5832013 -73.9730271 "Kings County"
40.7031657 -73.8166124 "Queens County"
40.7390852 -73.8160998 "Queens County"
40.7197624 -73.9447576 "Queens County"
40.6189834 -74.1638869 "Richmond County"
40.6657945 -73.7463926 "Nassau County"
40.5867187 -73.9111822 "Kings County"
40.6142704 -74.1566467 "Richmond County"
40.6663428 -73.8008026 "Queens County"
40.7549013 -73.7454772 "Nassau County"
40.6901548 -73.9986368 
40.7821423 -73.8248379 "Nassau County"
40.7889072 -73.9376437 "New York County"
40.7304453 -73.9136638 "Queens County"
40.7169595 -73.8265455 "Queens County"
40.7304453 -73.9136638 "Queens County"
40.7446461 -73.7703999 "Nassau County"
40.7352067 -73.9187404 "Queens County"
40.894571 -73.9080974 "New York County"
40.6099857 -74.1201601 "Richmond County"
40.6099857 -74.1201601 "Richmond County"
40.725561 -73.8984829 "Queens County"
40.8420358 -73.838129 Bronx
40.585343 -73.9415539 "Kings County"
40.7026172 -73.960572 "Queens County"
40.8180094 -73.9614777 "Bergen County"
40.7091579 -73.8410666 "Queens County"
40.8313181 -73.9506699 "Bergen County"
40.7582074 -73.7773986 "Nassau County"
40.8230413 -73.881916 Bronx
40.7854219 -73.9839876 "New York County"
40.6206653 -74.1671374 "Richmond County"
40.7413979 -73.823019 "Queens County"
40.8952438 -73.8613922 Bronx
40.5842549 -73.9637866 "Kings County"
40.5842549 -73.9637866 "Kings County"
40.6183886 -74.1622663 "Richmond County"
40.7331255 -73.722709 "Nassau County"
40.5842549 -73.9637866 "Kings County"
40.5842549 -73.9637866 "Kings County"
40.8080922 -73.9688057 "Bergen County"
40.6041029 -74.0690661 "Kings County"
40.8226444 -73.8860546 Bronx
40.7464114 -73.7652527 "Nassau County"
40.8191594 -73.9603672 "Bergen County"
40.6086217 -74.1482289 "Richmond County"
40.7375562 -73.8508811 "Queens County"
40.6041029 -74.0690661 "Kings County"
40.7944618 -73.978469 "New York County"
40.6189834 -74.1638869 "Richmond County"
40.6096429 -73.8973669 "Kings County"
40.8334013 -73.9353723 "New York County"
40.7548668 -73.852537 "Queens County"
40.8626112 -73.8267823 Bronx
40.8522306 -73.871399 Bronx
40.7571844 -73.8339571 "Queens County"
40.7420139 -73.7827713 "Queens County"
40.5935264 -73.9962647 "Kings County"
40.7802896 -73.9438505 "New York County"
40.6665019 -73.9961894 
40.8764729 -73.8705687 Bronx
40.701008 -73.8681679 "Kings County"
40.7967405 -73.9292434 "New York County"
40.7280212 -73.8863112 "Kings County"
40.8011922 -73.9300224 "New York County"
40.7641725 -73.8396595 "Queens County"
40.7434286 -73.7754626 "Nassau County"
40.6642246 -73.8458073 "Queens County"
40.7198636 -73.9448493 "Queens County"
40.722499 -73.940404 "Queens County"
40.6816605 -73.7278212 "Nassau County"
40.7132035 -73.9772191 
40.6983692 -73.9969443 
40.7850321 -73.9405708 "New York County"
40.6676829 -73.9960674 
40.7453864 -73.7687821 "Nassau County"
40.7669981 -73.904135 "Queens County"
40.7434286 -73.7754626 "Nassau County"
40.7044959 -73.817418 "Queens County"
40.7677203 -73.9023267 "Queens County"
40.8896074 -73.8872225 "Westchester County"
40.7494725 -73.7563932 "Nassau County"
40.8334013 -73.9353723 "New York County"
40.6080237 -74.1370105 "Richmond County"
40.6965446 -73.7270218 "Nassau County"
40.6086602 -74.1275255 "Richmond County"
40.7399238 -73.7252564 "Nassau County"
40.7393734 -73.7918854 "Queens County"
40.5555396 -74.175612 "Richmond County"
40.741214 -73.8427593 "Queens County"
40.7684674 -73.9060558 "Queens County"
40.6796328 -73.8622972 "Kings County"
40.855639 -73.8334588 Bronx
40.7600234 -73.8199515 "Queens County"
40.7248049 -73.8298133 "Queens County"
40.7545528 -73.9625072 "Queens County"
40.7421638 -73.8973176 "Queens County"
40.7864955 -73.7946223 "Nassau County"
40.6665019 -73.9961894 
40.7165581 -73.8286787 "Queens County"
40.7329414 -73.9203819 "Queens County"
40.8264543 -73.8553285 Bronx
40.666638 -73.7645917 "Nassau County"
40.7381399 -73.7991783 "Queens County"
40.5972831 -73.9074485 "Kings County"
40.677663 -73.8031211 "Queens County"
40.7223457 -73.7771606 "Queens County"
40.83662 -73.8737637 Bronx
40.7542629 -73.7433292 "Nassau County"
40.7431991 -73.8958815 "Queens County"
40.7859655 -73.7983371 "Nassau County"
40.6924592 -73.7268654 "Nassau County"
40.7590201 -73.8534879 "Queens County"
40.7710377 -73.8341189 "Queens County"
40.7354267 -73.8446465 "Queens County"
40.7195512 -73.9748892 
40.7506696 -73.8509566 "Queens County"
40.7676137 -73.9499947 "New York County"
40.6676829 -73.9960674 
40.7483286 -73.8960871 "Queens County"
40.7353396 -73.916885 "Queens County"
40.6547729 -74.0070709 "Kings County"
40.7274136 -73.723918 "Nassau County"
40.7365373 -73.8560987 "Queens County"
40.740095 -73.8998482 "Queens County"
40.5273944 -74.220264 "Middlesex County"
40.6161791 -73.9207757 "Kings County"
40.6997634 -73.9846376 
40.7195512 -73.9748892 
40.7641725 -73.8396595 "Queens County"
40.8231387 -73.8822371 Bronx
40.6035866 -74.0184119 "Kings County"
40.7079682 -73.8469509 "Queens County"
40.6814223 -74.0059274 
40.7449272 -73.8370799 "Queens County"
40.842349 -73.9311822 "New York County"
40.7397921 -73.8453684 "Queens County"
40.73271 -73.8432189 "Queens County"
40.7908008 -73.8239058 Bronx
40.7570678 -73.7390234 "Nassau County"
40.6558976 -74.0059032 "Kings County"
40.7506696 -73.8509566 "Queens County"
40.7873964 -73.9382191 "New York County"
40.7340748 -73.7447784 "Nassau County"
40.685807 -73.8072732 "Queens County"
40.5858421 -73.9378751 "Kings County"
40.7031657 -73.8166124 "Queens County"
40.7161366 -73.8184852 "Queens County"
40.7967215 -73.9761722 "New York County"
40.7593523 -73.750236 "Nassau County"
40.7227716 -73.8362427 "Queens County"
40.6025996 -74.0148983 "Kings County"
40.8075133 -73.9341187 "New York County"
40.7530285 -73.9216199 "Queens County"
40.7549013 -73.7454772 "Nassau County"
40.8319794 -73.9351455 "New York County"
40.7876877 -73.8152712 "Nassau County"
40.840656 -73.8383007 Bronx
40.8319794 -73.9351455 "New York County"
40.8063462 -73.9331715 "New York County"
40.7521803 -73.8520037 "Queens County"
40.8239016 -73.8765159 Bronx
40.7924385 -73.9342591 "New York County"
40.59691 -74.1913328 "Richmond County"
40.6663479 -73.7609191 "Nassau County"
40.7008398 -73.9949394 
40.6303333 -74.0404875 "Kings County"
40.7158211 -73.8175811 "Queens County"
40.6213943 -74.1744999 "Richmond County"
40.7713071 -73.8766313 "Queens County"
40.7965332 -73.9759553 "New York County"
40.7168259 -73.8201832 "Queens County"
40.8875624 -73.8663818 Bronx
40.8141742 -73.9342975 "Bergen County"
40.688922 -73.9991472 
40.6665769 -73.7863147 "Queens County"
40.7344729 -73.8631542 "Queens County"
40.7449272 -73.8370799 "Queens County"
40.7676137 -73.9499947 "New York County"
40.7266047 -73.9306435 "Queens County"
40.6951321 -73.8123031 "Queens County"
40.654985 -74.0071045 "Kings County"
40.821868 -73.8876925 Bronx
40.7682761 -73.8652347 Bronx
40.7365373 -73.8560987 "Queens County"
40.7168398 -73.7773966 "Queens County"
40.7510823 -73.7491442 "Nassau County"
40.7352749 -73.7430263 "Nassau County"
40.7427822 -73.8281643 "Queens County"
40.7427822 -73.8281643 "Queens County"
40.6999314 -73.9618791 
40.7159199 -73.8043788 "Queens County"
40.8566258 -73.8318929 Bronx
40.7842026 -73.9422047 "New York County"
40.7850321 -73.9405708 "New York County"
40.7354542 -73.9170371 "Queens County"
40.711531 -73.9550315 "Queens County"
40.7850321 -73.9405708 "New York County"
40.7139775 -73.9530878 "Queens County"
40.6677797 -73.8012645 "Queens County"
40.7385143 -73.8064906 "Queens County"
40.7197624 -73.9447576 "Queens County"
40.7536247 -73.8984383 "Queens County"
40.8058094 -73.9707438 "Bergen County"
40.6793205 -74.003322 
40.7043272 -74.0092295 
40.6750521 -73.7332125 "Nassau County"
40.7293073 -73.9103759 "Queens County"
40.8436414 -73.9305265 "New York County"
40.7089689 -73.956722 "Queens County"
40.6305808 -73.8859004 "Kings County"
40.6916827 -73.9993335 
40.7612052 -73.7309347 "Nassau County"
40.6056732 -74.0309361 "Kings County"
40.7676137 -73.9499947 "New York County"
40.78909 -73.7804582 "Nassau County"
40.7626784 -73.9543321 "Queens County"
40.7437028 -73.7736072 "Nassau County"
40.7881841 -73.8170248 "Nassau County"
40.6212504 -74.1688765 "Richmond County"
40.654985 -74.0071045 "Kings County"
40.8182116 -73.96143 "Bergen County"
40.6425396 -73.8765111 "Kings County"
40.7283926 -73.8330138 "Queens County"
40.7377134 -73.9358997 "Queens County"
40.7277782 -73.9290159 "Queens County"
40.8494084 -73.8714355 Bronx
40.7151811 -73.9519581 "Queens County"
40.6649593 -73.8222478 "Queens County"
40.6076902 -74.0894424 "Hudson County"
40.7294827 -73.9720896 "Queens County"
40.8486335 -73.9276131 "New York County"
40.7875473 -73.8239305 Bronx
40.7473362 -73.7367967 "Nassau County"
40.8564901 -73.8723941 Bronx
40.6038348 -74.0689388 "Kings County"
40.7170151 -73.7993885 "Queens County"
40.832093 -73.8381251 Bronx
40.7200049 -73.7846194 "Queens County"
40.7360146 -73.8578593 "Queens County"
40.7308661 -73.8957288 "Queens County"
40.7139775 -73.9530878 "Queens County"
40.6091517 -74.1498667 "Richmond County"
40.5928174 -73.908068 "Kings County"
40.6985448 -73.9623489 
40.7102608 -73.9559045 "Queens County"
40.7713758 -73.8771311 "Queens County"
40.7816671 -73.9866887 "Hudson County"
40.5971247 -74.0041749 "Kings County"
40.7011825 -73.9877702 
40.8358286 -73.8604236 Bronx
40.7014547 -73.9896203 
40.7093641 -73.9942915 
40.89146 -73.9081225 "New York County"
40.6690107 -73.9967698 
40.7126973 -73.9005944 "Kings County"
40.8075133 -73.9341187 "New York County"
40.8075133 -73.9341187 "New York County"
40.8887562 -73.909672 "New York County"
40.7402532 -73.7863905 "Queens County"
40.7118605 -73.9780625 
40.7863977 -73.8059253 "Nassau County"
40.7058798 -73.8179322 "Queens County"
40.8249166 -73.868887 Bronx
40.7671167 -73.9040453 "Queens County"
40.7644363 -73.7226787 "Nassau County"
40.6957912 -73.9677958 
40.8115047 -73.9347991 "New York County"
40.5848883 -73.9288402 "Kings County"
40.7396924 -73.8459652 "Queens County"
40.7428619 -73.846526 "Queens County"
40.8995403 -73.894168 "Westchester County"
40.7245558 -73.7245088 "Nassau County"
40.7197394 -73.7857328 "Queens County"
40.6276429 -73.8902159 "Kings County"
40.6674025 -73.7736279 "Queens County"
40.7533218 -73.7447571 "Nassau County"
40.7325591 -73.9250826 "Queens County"
40.8201469 -73.890643 Bronx
40.8201469 -73.890643 Bronx
40.6518653 -73.8653425 "Kings County"
40.6314996 -73.8844668 "Kings County"
40.6655878 -73.8313156 "Queens County"
40.7864283 -73.8239273 Bronx
40.7863605 -73.7946781 "Nassau County"
40.7397921 -73.8453684 "Queens County"
40.7851513 -73.9406208 "New York County"
40.8750199 -73.8186057 Bronx
40.8694288 -73.8257368 Bronx
40.7370625 -73.8526547 "Queens County"
40.7273223 -73.8879539 "Kings County"
40.6664063 -73.8026224 "Queens County"
40.8490437 -73.8364152 Bronx
40.8594058 -73.8725579 Bronx
40.5541431 -74.1763425 "Richmond County"
40.6901548 -73.9986368 
40.713993 -73.8319146 "Queens County"
40.786807 -73.9833735 "New York County"
40.7331775 -73.7457008 "Nassau County"
40.6735501 -73.8013113 "Queens County"
40.6316971 -74.0399345 "Kings County"
40.8961249 -73.9079978 "New York County"
40.7611454 -73.8388964 "Queens County"
40.6903113 -73.9988005 
40.5983934 -73.9062789 "Kings County"
40.6662604 -73.995945 
40.6649967 -73.8022829 "Queens County"
40.7014005 -73.8163086 "Queens County"
40.7660809 -73.759091 "Nassau County"
40.687146 -73.8078122 "Queens County"
40.6581407 -74.0035571 "Kings County"
40.613056 -73.917563 "Kings County"
40.6546865 -73.8777126 "Kings County"
40.7353396 -73.916885 "Queens County"
40.7265632 -73.8380134 "Queens County"
40.6755098 -74.0007414 
40.7258726 -73.7612826 "Nassau County"
40.6664134 -73.7881226 "Queens County"
40.7861217 -73.8040782 "Nassau County"
40.7258834 -73.8311852 "Queens County"
40.5858421 -73.9378751 "Kings County"
40.7377535 -73.7683842 "Nassau County"
40.759716 -73.7130169 "Nassau County"
40.7650206 -73.7803898 "Nassau County"
40.7884932 -73.7897157 "Nassau County"
40.6103635 -74.1091528 "Richmond County"
40.6105113 -74.0957491 "Hudson County"
40.5873268 -73.9917255 "Kings County"
40.7408389 -73.7865543 "Queens County"
40.7408389 -73.7865543 "Queens County"
40.7045335 -73.8172364 "Queens County"
40.7283682 -73.884484 "Kings County"
40.6063283 -74.0799299 "Hudson County"
40.761276 -73.9557002 "Queens County"
40.740061 -73.7898821 "Queens County"
40.7354542 -73.9170371 "Queens County"
40.6400371 -73.8779406 "Kings County"
40.6710857 -73.7362678 "Nassau County"
40.6385119 -74.0212135 "Kings County"
40.8744985 -73.9276086 "New York County"
40.7214986 -73.8352991 "Queens County"
40.7404542 -73.8443632 "Queens County"
40.7786131 -73.7758397 "Nassau County"
40.7365231 -73.9283288 "Queens County"
40.7549013 -73.7454772 "Nassau County"
40.6925535 -73.8798638 "Kings County"
40.6079204 -74.1389113 "Richmond County"
40.6871435 -73.8079946 "Queens County"
40.740095 -73.8998482 "Queens County"
40.7087666 -73.9981083 
40.7376095 -73.740717 "Nassau County"
40.677201 -74.0024588 
40.6664063 -73.8026224 "Queens County"
40.7621739 -73.7567868 "Nassau County"
40.7263574 -73.7638669 "Nassau County"
40.7545534 -73.7431647 "Nassau County"
40.6755098 -74.0007414 
40.8537088 -73.8718573 Bronx
40.7694342 -73.9121632 "Queens County"
40.7698664 -73.8347991 "Queens County"
40.6078301 -74.1464933 "Richmond County"
40.8294922 -73.873251 Bronx
40.6670397 -73.7681947 "Queens County"
40.7512423 -73.7750092 "Nassau County"
40.7212343 -73.8348248 "Queens County"
40.7215383 -73.8042577 "Queens County"
40.6108896 -74.112775 "Richmond County"
40.5931634 -73.9085863 "Kings County"
40.7141086 -73.9532051 "Queens County"
40.7364125 -73.9285423 "Queens County"
40.6844524 -73.8066113 "Queens County"
40.7377986 -73.8506909 "Queens County"
40.6142704 -74.1566467 "Richmond County"
40.6292468 -74.0052995 "Kings County"
40.6625013 -73.8041597 "Queens County"
40.7599159 -73.7520576 "Nassau County"
40.7017944 -73.8160019 "Queens County"
40.7406926 -73.8441704 "Queens County"
40.725923 -73.7243761 "Nassau County"
40.720397 -73.9079099 "Queens County"
40.8681061 -73.8314168 Bronx
40.7136387 -73.9178787 "Queens County"
40.7520052 -73.8359984 "Queens County"
40.7314999 -73.8720754 "Queens County"
40.7536899 -73.7444416 "Nassau County"
40.6962153 -73.9752686 
40.6425396 -73.8765111 "Kings County"
40.7549013 -73.7454772 "Nassau County"
40.6518653 -73.8653425 "Kings County"
40.7352865 -73.859826 "Queens County"
40.7893702 -73.7861089 "Nassau County"
40.6078397 -74.0871868 "Hudson County"
40.6793205 -74.003322 
40.8889314 -73.8657835 Bronx
40.7901567 -73.9367462 "New York County"
40.6673148 -73.7392454 "Nassau County"
40.7570678 -73.7390234 "Nassau County"
40.7419723 -73.8411542 "Queens County"
40.7342655 -73.8444243 "Queens County"
40.7793235 -73.775599 "Nassau County"
40.69609 -73.9753213 
40.7516777 -73.9648706 "Queens County"
40.7668456 -73.8382532 "Queens County"
40.7541611 -73.9626935 "Queens County"
40.7364125 -73.9285423 "Queens County"
40.7216017 -73.9418562 "Queens County"
40.6818892 -73.8966311 "Kings County"
40.8418477 -73.9453796 "Bergen County"
40.6820407 -74.0023112 
40.6086217 -74.1482289 "Richmond County"
40.6135053 -74.1794927 "Richmond County"
40.6101467 -74.1512571 "Richmond County"
40.7626784 -73.9543321 "Queens County"
40.6670811 -73.810322 "Queens County"
40.8379459 -73.8731755 Bronx
40.8379459 -73.8731755 Bronx
40.8551235 -73.8722091 Bronx
40.6612051 -73.8518264 "Queens County"
40.6111819 -74.1525992 "Richmond County"
40.6657945 -73.7463926 "Nassau County"
40.6915381 -73.99911 
40.869096 -73.9051224 "New York County"
40.7252459 -73.933907 "Queens County"
40.8448058 -73.8371912 Bronx
40.8063462 -73.9331715 "New York County"
40.7430112 -73.777566 "Nassau County"
40.6887701 -73.999062 
40.7545534 -73.7431647 "Nassau County"
40.6983238 -73.9622533 
40.7647449 -73.8617851 Bronx
40.6089573 -74.0904532 "Hudson County"
40.5959872 -73.9082129 "Kings County"
40.7385878 -73.8083781 "Queens County"
40.7241777 -73.9373497 "Queens County"
40.6721508 -73.8431812 "Queens County"
40.7031657 -73.8166124 "Queens County"
40.5830596 -73.9731055 "Kings County"
40.7423009 -73.7812212 "Queens County"
40.726903 -73.8323782 "Queens County"
40.8302652 -73.9512993 "Bergen County"
40.8340074 -73.8269173 Bronx
40.7165284 -73.8230706 "Queens County"
40.7265621 -73.9720374 "Queens County"
40.7561376 -73.7404641 "Nassau County"
40.7404542 -73.8443632 "Queens County"
40.6726912 -73.7354311 "Nassau County"
40.7123712 -73.892028 "Kings County"
40.7893858 -73.7823167 "Nassau County"
40.8274282 -73.8367459 Bronx
40.6726912 -73.7354311 "Nassau County"
40.7572743 -73.7476447 "Nassau County"
40.726761 -73.9058119 "Queens County"
40.6056732 -74.0309361 "Kings County"
40.7891216 -73.8225821 Bronx
40.626531 -73.9148733 "Kings County"
40.718844 -73.8641245 "Queens County"
40.5861184 -73.9360334 "Kings County"
40.7240823 -73.8370922 "Queens County"
40.8422609 -73.8722693 Bronx
40.8422609 -73.8722693 Bronx
40.736295 -73.9095361 "Queens County"
40.8241589 -73.8746094 Bronx
40.7663513 -73.8909216 "Queens County"
40.7713071 -73.8766313 "Queens County"
40.8259384 -73.8591203 Bronx
40.8404983 -73.9459843 "Bergen County"
40.6139235 -73.8970316 "Kings County"
40.610009 -74.1818613 "Richmond County"
40.7128032 -73.954162 "Queens County"
40.7407144 -73.8374319 "Queens County"
40.7841601 -73.9848633 "New York County"
40.6304283 -73.8859266 "Kings County"
40.741214 -73.8427593 "Queens County"
40.6977532 -73.8139159 "Queens County"
40.8230353 -73.9573753 "Bergen County"
40.6076439 -74.0337404 "Kings County"
40.6755098 -74.0007414 
40.6670782 -73.780894 "Queens County"
40.6672125 -73.7808366 "Queens County"
40.7433447 -73.9720193 "Queens County"
40.8183366 -73.9342565 "Bergen County"
40.7193431 -73.7883742 "Queens County"
40.6269092 -73.8916368 "Kings County"
40.6910974 -73.7268161 "Nassau County"
40.5861006 -73.9323639 "Kings County"
40.8121407 -73.9663531 "Bergen County"
40.7257343 -73.813781 "Queens County"
40.8121407 -73.9663531 "Bergen County"
40.6654728 -73.8313463 "Queens County"
40.7114306 -73.7284402 "Nassau County"
40.8576095 -73.9377706 "New York County"
40.7344729 -73.8631542 "Queens County"
40.6082248 -74.1293966 "Richmond County"
40.8494084 -73.8714355 Bronx
40.7195512 -73.9748892 
40.8231387 -73.8822371 Bronx
40.6887701 -73.999062 
40.8965978 -73.8607981 "Westchester County"
40.6670766 -73.7826497 "Queens County"
40.6713415 -73.7363731 "Nassau County"
40.8115047 -73.9347991 "New York County"
40.6768371 -74.0014487 
40.5858421 -73.9378751 "Kings County"
40.8231387 -73.8822371 Bronx
40.7816671 -73.9866887 "Hudson County"
40.8464674 -73.9451536 "Bergen County"
40.7354542 -73.9170371 "Queens County"
40.6924592 -73.7268654 "Nassau County"
40.7571844 -73.8339571 "Queens County"
40.7019898 -73.7273066 "Nassau County"
40.5842549 -73.9637866 "Kings County"
40.6510486 -73.8668859 "Kings County"
40.73271 -73.8432189 "Queens County"
40.8909154 -73.8872083 "Westchester County"
40.5606685 -74.1348772 "Richmond County"
40.741983 -73.8247448 "Queens County"
40.749474 -73.8505533 "Queens County"
40.7264503 -73.7563063 "Nassau County"
40.7403521 -73.7883322 "Queens County"
40.6731102 -73.9995814 
40.7646586 -73.7208111 "Nassau County"
40.8275553 -73.9532695 "Bergen County"
40.8537088 -73.8718573 Bronx
40.7391934 -73.9012705 "Queens County"
40.7045335 -73.8172364 "Queens County"
40.5850113 -73.9545646 "Kings County"
40.7150775 -73.9518821 "Queens County"
40.7406926 -73.8441704 "Queens County"
40.772159 -73.9454007 "New York County"
40.701529 -73.9895629 
40.772159 -73.9454007 "New York County"
40.6009013 -73.9127382 "Kings County"
40.761276 -73.9557002 "Queens County"
40.5843704 -73.9270904 "Kings County"
40.8231387 -73.8822371 Bronx
40.6672125 -73.7808366 "Queens County"
40.735799 -73.8580609 "Queens County"
40.7688806 -73.9085154 "Queens County"
40.6235719 -73.9356121 "Kings County"
40.7384163 -73.8489844 "Queens County"
40.778872 -73.9432348 "New York County"
40.761276 -73.9557002 "Queens County"
40.6861783 -73.7938004 "Queens County"
40.7657686 -73.9034678 "Queens County"
40.7052456 -73.9590743 "Queens County"
40.7052456 -73.9590743 "Queens County"
40.7549013 -73.7454772 "Nassau County"
40.6666555 -73.8099023 "Queens County"
40.6332793 -73.9293554 "Kings County"
40.735799 -73.8580609 "Queens County"
40.5966212 -74.0022985 "Kings County"
40.8115047 -73.9347991 "New York County"
40.5955332 -73.9988553 "Kings County"
40.7596798 -73.8323482 "Queens County"
40.6305808 -73.8859004 "Kings County"
40.7281484 -73.8392407 "Queens County"
40.884735 -73.8156998 "Westchester County"
40.7097504 -73.8205668 "Queens County"
40.727873 -73.9291223 "Queens County"
40.7965332 -73.9759553 "New York County"
40.6924529 -73.810997 "Queens County"
40.7887848 -73.7911507 "Nassau County"
40.6097325 -74.1219922 "Richmond County"
40.7440581 -73.8467918 "Queens County"
40.6726912 -73.7354311 "Nassau County"
40.6916827 -73.9993335 
40.7170151 -73.8297 "Queens County"
40.6938016 -73.8115536 "Queens County"
40.8614057 -73.8277907 Bronx
40.7676018 -73.8853835 "Queens County"
40.7363525 -73.9750088 "Queens County"
40.7413299 -73.9481305 "Queens County"
